Hourly load ,,,
MW ,,,
ENTSO-E ,,,
country,date,hour,Value
Spain,10/03/2024,23,26442
Spain,10/04/2024,0,24566
Spain,10/04/2024,1,23261
Spain,10/04/2024,2,22228
Spain,10/04/2024,3,21759
Spain,10/04/2024,4,21509
Spain,10/04/2024,5,21987
Spain,10/04/2024,6,24077
Spain,10/04/2024,7,27772
Spain,10/04/2024,8,29757
Spain,10/04/2024,9,29452
Spain,10/04/2024,10,28093
Spain,10/04/2024,11,26735
Spain,10/04/2024,12,25713
Spain,10/04/2024,13,25414
Spain,10/04/2024,14,24870
Spain,10/04/2024,15,24148
Spain,10/04/2024,16,23835
Spain,10/04/2024,17,24084
Spain,10/04/2024,18,25028
Spain,10/04/2024,19,26602
Spain,10/04/2024,20,28655
Spain,10/04/2024,21,30943
Spain,10/04/2024,22,28962
Spain,10/04/2024,23,26132
Spain,10/05/2024,0,24370
Spain,10/05/2024,1,23156
Spain,10/05/2024,2,22092
Spain,10/05/2024,3,21617
Spain,10/05/2024,4,21443
Spain,10/05/2024,5,21667
Spain,10/05/2024,6,23366
Spain,10/05/2024,7,25834
Spain,10/05/2024,8,27263
Spain,10/05/2024,9,27521
Spain,10/05/2024,10,27070
Spain,10/05/2024,11,26703
Spain,10/05/2024,12,26328
Spain,10/05/2024,13,26099
Spain,10/05/2024,14,25587
Spain,10/05/2024,15,24978
Spain,10/05/2024,16,24874
Spain,10/05/2024,17,25301
Spain,10/05/2024,18,25989
Spain,10/05/2024,19,26649
Spain,10/05/2024,20,27459
Spain,10/05/2024,21,28281
Spain,10/05/2024,22,27511
Spain,10/05/2024,23,25309
Spain,10/06/2024,0,22970
Spain,10/06/2024,1,21671
Spain,10/06/2024,2,20815
Spain,10/06/2024,3,20409
Spain,10/06/2024,4,20313
Spain,10/06/2024,5,20609
Spain,10/06/2024,6,22712
Spain,10/06/2024,7,25344
Spain,10/06/2024,8,27351
Spain,10/06/2024,9,28171
Spain,10/06/2024,10,28471
Spain,10/06/2024,11,28362
Spain,10/06/2024,12,28446
Spain,10/06/2024,13,28443
Spain,10/06/2024,14,28152
Spain,10/06/2024,15,27148
Spain,10/06/2024,16,26689
Spain,10/06/2024,17,27035
Spain,10/06/2024,18,27223
Spain,10/06/2024,19,27735
Spain,10/06/2024,20,28560
Spain,10/06/2024,21,29061
Spain,10/06/2024,22,28279
Spain,10/06/2024,23,25944
Spain,10/07/2024,0,27539
Spain,10/07/2024,1,25967
Spain,10/07/2024,2,24667
Spain,10/07/2024,3,24051
Spain,10/07/2024,4,23700
Spain,10/07/2024,5,23964
Spain,10/07/2024,6,25472
Spain,10/07/2024,7,27572
Spain,10/07/2024,8,29301
Spain,10/07/2024,9,30210
Spain,10/07/2024,10,30662
Spain,10/07/2024,11,31129
Spain,10/07/2024,12,31670
Spain,10/07/2024,13,32236
Spain,10/07/2024,14,32183
Spain,10/07/2024,15,31903
Spain,10/07/2024,16,31867
Spain,10/07/2024,17,32197
Spain,10/07/2024,18,32751
Spain,10/07/2024,19,33501
Spain,10/07/2024,20,33943
Spain,10/07/2024,21,34060
Spain,10/07/2024,22,32731
Spain,10/07/2024,23,30277
Spain,10/08/2024,0,28794
Spain,10/08/2024,1,27244
Spain,10/08/2024,2,25528
Spain,10/08/2024,3,24422
Spain,10/08/2024,4,23653
Spain,10/08/2024,5,23312
Spain,10/08/2024,6,23468
Spain,10/08/2024,7,23770
Spain,10/08/2024,8,24074
Spain,10/08/2024,9,25033
Spain,10/08/2024,10,26358
Spain,10/08/2024,11,27162
Spain,10/08/2024,12,27929
Spain,10/08/2024,13,28785
Spain,10/08/2024,14,29650
Spain,10/08/2024,15,29592
Spain,10/08/2024,16,29419
Spain,10/08/2024,17,29652
Spain,10/08/2024,18,30195
Spain,10/08/2024,19,30888
Spain,10/08/2024,20,31202
Spain,10/08/2024,21,31788
Spain,10/08/2024,22,31232
Spain,10/08/2024,23,29353
Spain,10/09/2024,0,25005
Spain,10/09/2024,1,23709
Spain,10/09/2024,2,22791
Spain,10/09/2024,3,22239
Spain,10/09/2024,4,22094
Spain,10/09/2024,5,22357
Spain,10/09/2024,6,23928
Spain,10/09/2024,7,26936
Spain,10/09/2024,8,28472
Spain,10/09/2024,9,28981
Spain,10/09/2024,10,28938
Spain,10/09/2024,11,28748
Spain,10/09/2024,12,28651
Spain,10/09/2024,13,29088
Spain,10/09/2024,14,28983
Spain,10/09/2024,15,28301
Spain,10/09/2024,16,28133
Spain,10/09/2024,17,28645
Spain,10/09/2024,18,29274
Spain,10/09/2024,19,29991
Spain,10/09/2024,20,31232
Spain,10/09/2024,21,32225
Spain,10/09/2024,22,29671
Spain,10/09/2024,23,26964
Spain,11/01/2024,0,27480
Spain,11/01/2024,1,25529
Spain,11/01/2024,2,24184
Spain,11/01/2024,3,23597
Spain,11/01/2024,4,23415
Spain,11/01/2024,5,23841
Spain,11/01/2024,6,26220
Spain,11/01/2024,7,30813
Spain,11/01/2024,8,34428
Spain,11/01/2024,9,35262
Spain,11/01/2024,10,35532
Spain,11/01/2024,11,34735
Spain,11/01/2024,12,33857
Spain,11/01/2024,13,33866
Spain,11/01/2024,14,33539
Spain,11/01/2024,15,33237
Spain,11/01/2024,16,33320
Spain,11/01/2024,17,33954
Spain,11/01/2024,18,35632
Spain,11/01/2024,19,37194
Spain,11/01/2024,20,37937
Spain,11/01/2024,21,37451
Spain,11/01/2024,22,34387
Spain,11/01/2024,23,30792
Spain,11/10/2024,0,23734
Spain,11/10/2024,1,22505
Spain,11/10/2024,2,21679.5
Spain,11/10/2024,3,21221
Spain,11/10/2024,4,21058
Spain,11/10/2024,5,21215
Spain,11/10/2024,6,22907
Spain,11/10/2024,7,26126
Spain,11/10/2024,8,28144
Spain,11/10/2024,9,28500
Spain,11/10/2024,10,28296
Spain,11/10/2024,11,27715
Spain,11/10/2024,12,27437
Spain,11/10/2024,13,27339
Spain,11/10/2024,14,26935
Spain,11/10/2024,15,26382
Spain,11/10/2024,16,26187
Spain,11/10/2024,17,26570
Spain,11/10/2024,18,27451
Spain,11/10/2024,19,28599
Spain,11/10/2024,20,30147
Spain,11/10/2024,21,29736
Spain,11/10/2024,22,27118
Spain,11/10/2024,23,24884
Spain,11/11/2024,0,21555
Spain,11/11/2024,1,20441
Spain,11/11/2024,2,19551
Spain,11/11/2024,3,19249
Spain,11/11/2024,4,19191
Spain,11/11/2024,5,19783
Spain,11/11/2024,6,22163
Spain,11/11/2024,7,25921
Spain,11/11/2024,8,28070
Spain,11/11/2024,9,28191
Spain,11/11/2024,10,27810
Spain,11/11/2024,11,27195
Spain,11/11/2024,12,27047
Spain,11/11/2024,13,27433
Spain,11/11/2024,14,27524
Spain,11/11/2024,15,27275
Spain,11/11/2024,16,27474
Spain,11/11/2024,17,28168
Spain,11/11/2024,18,29633
Spain,11/11/2024,19,30946
Spain,11/11/2024,20,31673
Spain,11/11/2024,21,31295
Spain,11/11/2024,22,28606
Spain,11/11/2024,23,26045
Spain,11/12/2024,0,27458
Spain,11/12/2024,1,25438
Spain,11/12/2024,2,24111
Spain,11/12/2024,3,23689
Spain,11/12/2024,4,23500
Spain,11/12/2024,5,23959
Spain,11/12/2024,6,26350
Spain,11/12/2024,7,30772
Spain,11/12/2024,8,34235
Spain,11/12/2024,9,35133
Spain,11/12/2024,10,35309
Spain,11/12/2024,11,35208
Spain,11/12/2024,12,34849
Spain,11/12/2024,13,35260
Spain,11/12/2024,14,35081
Spain,11/12/2024,15,35205
Spain,11/12/2024,16,35126
Spain,11/12/2024,17,35388
Spain,11/12/2024,18,36437
Spain,11/12/2024,19,36389
Spain,11/12/2024,20,36946
Spain,11/12/2024,21,36607
Spain,11/12/2024,22,33711
Spain,11/12/2024,23,30323
Spain,11/02/2024,0,24174
Spain,11/02/2024,1,22527
Spain,11/02/2024,2,21117
Spain,11/02/2024,3,20445
Spain,11/02/2024,4,20082
Spain,11/02/2024,5,20055
Spain,11/02/2024,6,20359
Spain,11/02/2024,7,20993
Spain,11/02/2024,8,21651
Spain,11/02/2024,9,23185
Spain,11/02/2024,10,25025
Spain,11/02/2024,11,26055
Spain,11/02/2024,12,26282
Spain,11/02/2024,13,26729
Spain,11/02/2024,14,27075
Spain,11/02/2024,15,25925
Spain,11/02/2024,16,25220
Spain,11/02/2024,17,25295
Spain,11/02/2024,18,26389
Spain,11/02/2024,19,28661
Spain,11/02/2024,20,29869
Spain,11/02/2024,21,30244
Spain,11/02/2024,22,28693
Spain,11/02/2024,23,26342
Spain,11/03/2024,0,24104
Spain,11/03/2024,1,22501
Spain,11/03/2024,2,21498
Spain,11/03/2024,3,21007
Spain,11/03/2024,4,20956
Spain,11/03/2024,5,21671
Spain,11/03/2024,6,24571
Spain,11/03/2024,7,28976
Spain,11/03/2024,8,31325
Spain,11/03/2024,9,30951
Spain,11/03/2024,10,30136
Spain,11/03/2024,11,29346
Spain,11/03/2024,12,28792
Spain,11/03/2024,13,28852
Spain,11/03/2024,14,28713
Spain,11/03/2024,15,28479
Spain,11/03/2024,16,28585
Spain,11/03/2024,17,29016
Spain,11/03/2024,18,29973
Spain,11/03/2024,19,32227
Spain,11/03/2024,20,34283
Spain,11/03/2024,21,34049
Spain,11/03/2024,22,31001
Spain,11/03/2024,23,28014
Spain,11/04/2024,0,24151
Spain,11/04/2024,1,22777
Spain,11/04/2024,2,21775
Spain,11/04/2024,3,21294
Spain,11/04/2024,4,21040
Spain,11/04/2024,5,21464
Spain,11/04/2024,6,23502
Spain,11/04/2024,7,27036
Spain,11/04/2024,8,28978
Spain,11/04/2024,9,28964
Spain,11/04/2024,10,27820
Spain,11/04/2024,11,26575
Spain,11/04/2024,12,25962
Spain,11/04/2024,13,25691
Spain,11/04/2024,14,25104
Spain,11/04/2024,15,24606
Spain,11/04/2024,16,24229
Spain,11/04/2024,17,24770
Spain,11/04/2024,18,25772
Spain,11/04/2024,19,27169
Spain,11/04/2024,20,28904
Spain,11/04/2024,21,30915
Spain,11/04/2024,22,29035
Spain,11/04/2024,23,26591
Spain,11/05/2024,0,23877
Spain,11/05/2024,1,22657
Spain,11/05/2024,2,21448
Spain,11/05/2024,3,20711
Spain,11/05/2024,4,20350
Spain,11/05/2024,5,20124
Spain,11/05/2024,6,20309
Spain,11/05/2024,7,20839
Spain,11/05/2024,8,21779
Spain,11/05/2024,9,22987
Spain,11/05/2024,10,23724
Spain,11/05/2024,11,23428
Spain,11/05/2024,12,22898
Spain,11/05/2024,13,22681
Spain,11/05/2024,14,22371
Spain,11/05/2024,15,21270
Spain,11/05/2024,16,20643
Spain,11/05/2024,17,21458
Spain,11/05/2024,18,22438
Spain,11/05/2024,19,23500
Spain,11/05/2024,20,24335
Spain,11/05/2024,21,25625
Spain,11/05/2024,22,25406
Spain,11/05/2024,23,23650
Spain,11/06/2024,0,24159
Spain,11/06/2024,1,22917
Spain,11/06/2024,2,22038
Spain,11/06/2024,3,21491
Spain,11/06/2024,4,21413
Spain,11/06/2024,5,21713
Spain,11/06/2024,6,23329
Spain,11/06/2024,7,25780
Spain,11/06/2024,8,27697
Spain,11/06/2024,9,28329
Spain,11/06/2024,10,28408
Spain,11/06/2024,11,28450
Spain,11/06/2024,12,28573
Spain,11/06/2024,13,28526
Spain,11/06/2024,14,28096
Spain,11/06/2024,15,27080
Spain,11/06/2024,16,26750
Spain,11/06/2024,17,26986
Spain,11/06/2024,18,27268
Spain,11/06/2024,19,27681
Spain,11/06/2024,20,28471
Spain,11/06/2024,21,29007
Spain,11/06/2024,22,28346
Spain,11/06/2024,23,25997
Spain,11/07/2024,0,28117
Spain,11/07/2024,1,26648
Spain,11/07/2024,2,25672
Spain,11/07/2024,3,24981
Spain,11/07/2024,4,24677
Spain,11/07/2024,5,24829
Spain,11/07/2024,6,26325
Spain,11/07/2024,7,28298
Spain,11/07/2024,8,30024
Spain,11/07/2024,9,31062
Spain,11/07/2024,10,31879
Spain,11/07/2024,11,32338
Spain,11/07/2024,12,32941
Spain,11/07/2024,13,33512
Spain,11/07/2024,14,33765
Spain,11/07/2024,15,33437
Spain,11/07/2024,16,33265
Spain,11/07/2024,17,33507
Spain,11/07/2024,18,33767
Spain,11/07/2024,19,34194
Spain,11/07/2024,20,34454
Spain,11/07/2024,21,34273
Spain,11/07/2024,22,33584
Spain,11/07/2024,23,31346
Spain,11/08/2024,0,27535
Spain,11/08/2024,1,25645
Spain,11/08/2024,2,24280
Spain,11/08/2024,3,23276
Spain,11/08/2024,4,22610
Spain,11/08/2024,5,22182
Spain,11/08/2024,6,22180
Spain,11/08/2024,7,22118
Spain,11/08/2024,8,21984
Spain,11/08/2024,9,22626
Spain,11/08/2024,10,23765
Spain,11/08/2024,11,24522
Spain,11/08/2024,12,25310
Spain,11/08/2024,13,26321
Spain,11/08/2024,14,27196
Spain,11/08/2024,15,27238
Spain,11/08/2024,16,27279
Spain,11/08/2024,17,27675
Spain,11/08/2024,18,28398
Spain,11/08/2024,19,29113
Spain,11/08/2024,20,29909
Spain,11/08/2024,21,30774
Spain,11/08/2024,22,31118
Spain,11/08/2024,23,29247
Spain,11/09/2024,0,25332
Spain,11/09/2024,1,24228
Spain,11/09/2024,2,23196
Spain,11/09/2024,3,22602
Spain,11/09/2024,4,22376
Spain,11/09/2024,5,22430
Spain,11/09/2024,6,23906
Spain,11/09/2024,7,26631
Spain,11/09/2024,8,27793
Spain,11/09/2024,9,28100
Spain,11/09/2024,10,28046
Spain,11/09/2024,11,27994
Spain,11/09/2024,12,27923
Spain,11/09/2024,13,28287
Spain,11/09/2024,14,28076
Spain,11/09/2024,15,27499
Spain,11/09/2024,16,27162
Spain,11/09/2024,17,27866
Spain,11/09/2024,18,28430
Spain,11/09/2024,19,28729
Spain,11/09/2024,20,29861
Spain,11/09/2024,21,31069
Spain,11/09/2024,22,28784
Spain,11/09/2024,23,26341
Spain,12/01/2024,0,28026
Spain,12/01/2024,1,25922
Spain,12/01/2024,2,24628
Spain,12/01/2024,3,24181
Spain,12/01/2024,4,23950
Spain,12/01/2024,5,24423
Spain,12/01/2024,6,26828
Spain,12/01/2024,7,31482
Spain,12/01/2024,8,35057
Spain,12/01/2024,9,35927
Spain,12/01/2024,10,35820
Spain,12/01/2024,11,34865
Spain,12/01/2024,12,34234
Spain,12/01/2024,13,33711
Spain,12/01/2024,14,33090
Spain,12/01/2024,15,32703
Spain,12/01/2024,16,32803
Spain,12/01/2024,17,34325
Spain,12/01/2024,18,35172
Spain,12/01/2024,19,36109
Spain,12/01/2024,20,36413
Spain,12/01/2024,21,35942
Spain,12/01/2024,22,33339
Spain,12/01/2024,23,30412
Spain,12/10/2024,0,23180
Spain,12/10/2024,1,21940
Spain,12/10/2024,2,20951
Spain,12/10/2024,3,20216
Spain,12/10/2024,4,19822
Spain,12/10/2024,5,19653
Spain,12/10/2024,6,19906
Spain,12/10/2024,7,20861
Spain,12/10/2024,8,21732
Spain,12/10/2024,9,23017
Spain,12/10/2024,10,24438
Spain,12/10/2024,11,24889
Spain,12/10/2024,12,24976
Spain,12/10/2024,13,25297
Spain,12/10/2024,14,25175
Spain,12/10/2024,15,23602
Spain,12/10/2024,16,22577
Spain,12/10/2024,17,22442
Spain,12/10/2024,18,22962
Spain,12/10/2024,19,23868
Spain,12/10/2024,20,25679
Spain,12/10/2024,21,25923
Spain,12/10/2024,22,24578
Spain,12/10/2024,23,22887
Spain,12/11/2024,0,24192
Spain,12/11/2024,1,22673
Spain,12/11/2024,2,21825
Spain,12/11/2024,3,21353
Spain,12/11/2024,4,21364
Spain,12/11/2024,5,21715
Spain,12/11/2024,6,23691
Spain,12/11/2024,7,27438
Spain,12/11/2024,8,29459
Spain,12/11/2024,9,29377
Spain,12/11/2024,10,28799
Spain,12/11/2024,11,28069
Spain,12/11/2024,12,27839
Spain,12/11/2024,13,28330
Spain,12/11/2024,14,28481
Spain,12/11/2024,15,28588
Spain,12/11/2024,16,28765
Spain,12/11/2024,17,29370
Spain,12/11/2024,18,30897
Spain,12/11/2024,19,31945
Spain,12/11/2024,20,32468
Spain,12/11/2024,21,31937
Spain,12/11/2024,22,28954
Spain,12/11/2024,23,26224
Spain,12/12/2024,0,27377
Spain,12/12/2024,1,25089
Spain,12/12/2024,2,23853
Spain,12/12/2024,3,23355
Spain,12/12/2024,4,23311
Spain,12/12/2024,5,24025
Spain,12/12/2024,6,26916
Spain,12/12/2024,7,31785
Spain,12/12/2024,8,34554
Spain,12/12/2024,9,34754
Spain,12/12/2024,10,33974
Spain,12/12/2024,11,33332
Spain,12/12/2024,12,33109
Spain,12/12/2024,13,33320
Spain,12/12/2024,14,33298
Spain,12/12/2024,15,33399
Spain,12/12/2024,16,33993
Spain,12/12/2024,17,34995
Spain,12/12/2024,18,35981
Spain,12/12/2024,19,36098
Spain,12/12/2024,20,36635
Spain,12/12/2024,21,36502
Spain,12/12/2024,22,33646
Spain,12/12/2024,23,30252
Spain,12/02/2024,0,24134
Spain,12/02/2024,1,22488
Spain,12/02/2024,2,21451
Spain,12/02/2024,3,21021
Spain,12/02/2024,4,20956
Spain,12/02/2024,5,21559
Spain,12/02/2024,6,23998
Spain,12/02/2024,7,28185
Spain,12/02/2024,8,30801
Spain,12/02/2024,9,31631
Spain,12/02/2024,10,31639
Spain,12/02/2024,11,30694
Spain,12/02/2024,12,30026
Spain,12/02/2024,13,29823
Spain,12/02/2024,14,29279
Spain,12/02/2024,15,28498
Spain,12/02/2024,16,28080
Spain,12/02/2024,17,28562
Spain,12/02/2024,18,29615
Spain,12/02/2024,19,32125
Spain,12/02/2024,20,33368
Spain,12/02/2024,21,33173
Spain,12/02/2024,22,30422
Spain,12/02/2024,23,27422
Spain,12/03/2024,0,25757
Spain,12/03/2024,1,24083
Spain,12/03/2024,2,22979
Spain,12/03/2024,3,22545
Spain,12/03/2024,4,22477
Spain,12/03/2024,5,23086
Spain,12/03/2024,6,25277
Spain,12/03/2024,7,28955
Spain,12/03/2024,8,30978
Spain,12/03/2024,9,30757
Spain,12/03/2024,10,30032
Spain,12/03/2024,11,28865
Spain,12/03/2024,12,28161
Spain,12/03/2024,13,28083
Spain,12/03/2024,14,27883
Spain,12/03/2024,15,27552
Spain,12/03/2024,16,27580
Spain,12/03/2024,17,28219
Spain,12/03/2024,18,29243
Spain,12/03/2024,19,31442
Spain,12/03/2024,20,33801
Spain,12/03/2024,21,33851
Spain,12/03/2024,22,31075
Spain,12/03/2024,23,28029
Spain,12/04/2024,0,24670
Spain,12/04/2024,1,23482
Spain,12/04/2024,2,22533
Spain,12/04/2024,3,22017
Spain,12/04/2024,4,21863
Spain,12/04/2024,5,22246
Spain,12/04/2024,6,24222
Spain,12/04/2024,7,27502
Spain,12/04/2024,8,29059
Spain,12/04/2024,9,28974
Spain,12/04/2024,10,27995
Spain,12/04/2024,11,26906
Spain,12/04/2024,12,26238
Spain,12/04/2024,13,25846
Spain,12/04/2024,14,24976
Spain,12/04/2024,15,24232
Spain,12/04/2024,16,24293
Spain,12/04/2024,17,25021
Spain,12/04/2024,18,25436
Spain,12/04/2024,19,26594
Spain,12/04/2024,20,27573
Spain,12/04/2024,21,29264
Spain,12/04/2024,22,27728
Spain,12/04/2024,23,25336
Spain,12/05/2024,0,22063
Spain,12/05/2024,1,20710
Spain,12/05/2024,2,19660
Spain,12/05/2024,3,19105
Spain,12/05/2024,4,18738
Spain,12/05/2024,5,18650
Spain,12/05/2024,6,18756
Spain,12/05/2024,7,18749
Spain,12/05/2024,8,19039
Spain,12/05/2024,9,19961
Spain,12/05/2024,10,20789
Spain,12/05/2024,11,20851
Spain,12/05/2024,12,20704
Spain,12/05/2024,13,20903
Spain,12/05/2024,14,20897
Spain,12/05/2024,15,19900
Spain,12/05/2024,16,19322
Spain,12/05/2024,17,19948
Spain,12/05/2024,18,21170
Spain,12/05/2024,19,22278
Spain,12/05/2024,20,23572
Spain,12/05/2024,21,25319
Spain,12/05/2024,22,25633
Spain,12/05/2024,23,23767
Spain,12/06/2024,0,24054
Spain,12/06/2024,1,22900
Spain,12/06/2024,2,22071
Spain,12/06/2024,3,21545
Spain,12/06/2024,4,21384
Spain,12/06/2024,5,21663
Spain,12/06/2024,6,23218
Spain,12/06/2024,7,25557
Spain,12/06/2024,8,27277
Spain,12/06/2024,9,27674
Spain,12/06/2024,10,27912
Spain,12/06/2024,11,27672
Spain,12/06/2024,12,27770
Spain,12/06/2024,13,28118
Spain,12/06/2024,14,27850
Spain,12/06/2024,15,27400
Spain,12/06/2024,16,26912
Spain,12/06/2024,17,26478
Spain,12/06/2024,18,26815
Spain,12/06/2024,19,27464
Spain,12/06/2024,20,28428
Spain,12/06/2024,21,29075
Spain,12/06/2024,22,28267
Spain,12/06/2024,23,25936
Spain,12/07/2024,0,29278
Spain,12/07/2024,1,27487
Spain,12/07/2024,2,26012
Spain,12/07/2024,3,25277
Spain,12/07/2024,4,24792
Spain,12/07/2024,5,24847
Spain,12/07/2024,6,26491
Spain,12/07/2024,7,28469
Spain,12/07/2024,8,29996
Spain,12/07/2024,9,31151
Spain,12/07/2024,10,31985
Spain,12/07/2024,11,32368
Spain,12/07/2024,12,32906
Spain,12/07/2024,13,33325
Spain,12/07/2024,14,33094
Spain,12/07/2024,15,32553
Spain,12/07/2024,16,32283
Spain,12/07/2024,17,32277
Spain,12/07/2024,18,32549
Spain,12/07/2024,19,32730
Spain,12/07/2024,20,32881
Spain,12/07/2024,21,32495
Spain,12/07/2024,22,31688
Spain,12/07/2024,23,29681
Spain,12/08/2024,0,27267
Spain,12/08/2024,1,25542
Spain,12/08/2024,2,24319
Spain,12/08/2024,3,23395
Spain,12/08/2024,4,23052
Spain,12/08/2024,5,23058
Spain,12/08/2024,6,24271
Spain,12/08/2024,7,25975
Spain,12/08/2024,8,27109
Spain,12/08/2024,9,28502
Spain,12/08/2024,10,29474
Spain,12/08/2024,11,30128
Spain,12/08/2024,12,30895
Spain,12/08/2024,13,31624
Spain,12/08/2024,14,32465
Spain,12/08/2024,15,32294
Spain,12/08/2024,16,32178
Spain,12/08/2024,17,32480
Spain,12/08/2024,18,32740
Spain,12/08/2024,19,32725
Spain,12/08/2024,20,32641
Spain,12/08/2024,21,33027
Spain,12/08/2024,22,32241
Spain,12/08/2024,23,29835
Spain,12/09/2024,0,24881
Spain,12/09/2024,1,23723
Spain,12/09/2024,2,22829
Spain,12/09/2024,3,22448
Spain,12/09/2024,4,22265
Spain,12/09/2024,5,22493
Spain,12/09/2024,6,24198
Spain,12/09/2024,7,27300
Spain,12/09/2024,8,28876
Spain,12/09/2024,9,29268
Spain,12/09/2024,10,29271
Spain,12/09/2024,11,29472
Spain,12/09/2024,12,29699
Spain,12/09/2024,13,29874
Spain,12/09/2024,14,29616
Spain,12/09/2024,15,29114
Spain,12/09/2024,16,28772
Spain,12/09/2024,17,29173
Spain,12/09/2024,18,29505
Spain,12/09/2024,19,29952
Spain,12/09/2024,20,30940
Spain,12/09/2024,21,32052
Spain,12/09/2024,22,29410
Spain,12/09/2024,23,26893
Spain,13/01/2024,0,28096
Spain,13/01/2024,1,26045
Spain,13/01/2024,2,24579
Spain,13/01/2024,3,23562
Spain,13/01/2024,4,22967
Spain,13/01/2024,5,22830
Spain,13/01/2024,6,23154
Spain,13/01/2024,7,24614
Spain,13/01/2024,8,26327
Spain,13/01/2024,9,28467
Spain,13/01/2024,10,30103
Spain,13/01/2024,11,30351
Spain,13/01/2024,12,29951
Spain,13/01/2024,13,29888
Spain,13/01/2024,14,30057
Spain,13/01/2024,15,29493
Spain,13/01/2024,16,29077
Spain,13/01/2024,17,29137
Spain,13/01/2024,18,30540
Spain,13/01/2024,19,31667
Spain,13/01/2024,20,31956
Spain,13/01/2024,21,31935
Spain,13/01/2024,22,30135
Spain,13/01/2024,23,27895
Spain,13/10/2024,0,21372
Spain,13/10/2024,1,20214
Spain,13/10/2024,2,19240
Spain,13/10/2024,3,18632
Spain,13/10/2024,4,18381
Spain,13/10/2024,5,18265
Spain,13/10/2024,6,18542
Spain,13/10/2024,7,19150
Spain,13/10/2024,8,19672
Spain,13/10/2024,9,20631
Spain,13/10/2024,10,21753
Spain,13/10/2024,11,21778
Spain,13/10/2024,12,21698
Spain,13/10/2024,13,22033
Spain,13/10/2024,14,22162
Spain,13/10/2024,15,21087
Spain,13/10/2024,16,20446
Spain,13/10/2024,17,20790
Spain,13/10/2024,18,21875
Spain,13/10/2024,19,23468
Spain,13/10/2024,20,25957
Spain,13/10/2024,21,26456
Spain,13/10/2024,22,24969
Spain,13/10/2024,23,23112
Spain,13/11/2024,0,24200
Spain,13/11/2024,1,22812
Spain,13/11/2024,2,21798
Spain,13/11/2024,3,21387
Spain,13/11/2024,4,21251
Spain,13/11/2024,5,21584
Spain,13/11/2024,6,23762
Spain,13/11/2024,7,27372
Spain,13/11/2024,8,29769
Spain,13/11/2024,9,30627
Spain,13/11/2024,10,31035
Spain,13/11/2024,11,31407
Spain,13/11/2024,12,31864
Spain,13/11/2024,13,32147
Spain,13/11/2024,14,31911
Spain,13/11/2024,15,31211
Spain,13/11/2024,16,30659
Spain,13/11/2024,17,30964
Spain,13/11/2024,18,32074
Spain,13/11/2024,19,33033
Spain,13/11/2024,20,33752
Spain,13/11/2024,21,33038
Spain,13/11/2024,22,29895
Spain,13/11/2024,23,26663
Spain,13/12/2024,0,27523
Spain,13/12/2024,1,25515
Spain,13/12/2024,2,24280
Spain,13/12/2024,3,23660
Spain,13/12/2024,4,23445
Spain,13/12/2024,5,23947
Spain,13/12/2024,6,26146
Spain,13/12/2024,7,30656
Spain,13/12/2024,8,34093
Spain,13/12/2024,9,34678
Spain,13/12/2024,10,34620
Spain,13/12/2024,11,33743
Spain,13/12/2024,12,33172
Spain,13/12/2024,13,32910
Spain,13/12/2024,14,32384
Spain,13/12/2024,15,32194
Spain,13/12/2024,16,32375
Spain,13/12/2024,17,33034
Spain,13/12/2024,18,34683
Spain,13/12/2024,19,35195
Spain,13/12/2024,20,35481
Spain,13/12/2024,21,35067
Spain,13/12/2024,22,32643
Spain,13/12/2024,23,29812
Spain,13/02/2024,0,25179
Spain,13/02/2024,1,23661
Spain,13/02/2024,2,22471
Spain,13/02/2024,3,22042
Spain,13/02/2024,4,21884
Spain,13/02/2024,5,22491
Spain,13/02/2024,6,24565
Spain,13/02/2024,7,28549
Spain,13/02/2024,8,30646
Spain,13/02/2024,9,30967
Spain,13/02/2024,10,30556
Spain,13/02/2024,11,29837
Spain,13/02/2024,12,29066
Spain,13/02/2024,13,28995
Spain,13/02/2024,14,28729
Spain,13/02/2024,15,28142
Spain,13/02/2024,16,27971
Spain,13/02/2024,17,28560
Spain,13/02/2024,18,29558
Spain,13/02/2024,19,31859
Spain,13/02/2024,20,33180
Spain,13/02/2024,21,32950
Spain,13/02/2024,22,30148
Spain,13/02/2024,23,27265
Spain,13/03/2024,0,25885
Spain,13/03/2024,1,24448
Spain,13/03/2024,2,23371
Spain,13/03/2024,3,23007
Spain,13/03/2024,4,22719
Spain,13/03/2024,5,23228
Spain,13/03/2024,6,25321
Spain,13/03/2024,7,29088
Spain,13/03/2024,8,31151
Spain,13/03/2024,9,30828
Spain,13/03/2024,10,29734
Spain,13/03/2024,11,29008
Spain,13/03/2024,12,28261
Spain,13/03/2024,13,28200
Spain,13/03/2024,14,27886
Spain,13/03/2024,15,27541
Spain,13/03/2024,16,27402
Spain,13/03/2024,17,28231
Spain,13/03/2024,18,29251
Spain,13/03/2024,19,31343
Spain,13/03/2024,20,33652
Spain,13/03/2024,21,33611
Spain,13/03/2024,22,30829
Spain,13/03/2024,23,28072
Spain,13/04/2024,0,24105
Spain,13/04/2024,1,22910
Spain,13/04/2024,2,21805
Spain,13/04/2024,3,21118
Spain,13/04/2024,4,20706
Spain,13/04/2024,5,20500
Spain,13/04/2024,6,20838
